Date,UNH,GS,HD,MSFT,AMGN,MCD,CAT,V,HON,CRM,TRV,BA,AXP,JNJ,CVX,AAPL,PG,WMT,MMM,NKE,DIS,IBM,JPM,MRK,DOW,KO,VZ,CSCO,INTC,WBA,^DJI,^GSPC
2021-03-08,0.008842498965846164,0.020830695543308256,0.02173193013711314,-0.018180038753648847,0.00034920326350223254,0.008388651040952514,0.0064478005223939285,0.02255953117733956,0.005419476969067308,-0.014426061066831204,0.02224792378634355,0.0036265929734310034,0.01995310763760515,0.00832575833628536,0.006878612588947528,-0.04167559112367093,0.010554982014138988,-0.009605506576973075,0.016424950697619515,0.009071791650963057,0.06273802959187649,0.016117736716503565,0.01325097485628941,0.014219323699684353,0.00842263774130147,0.016733369122085524,0.01410511154317125,0.027241081052140313,-0.014654784683375471,0.027116521274115058,0.009717726274614138,-0.0053613342047643545
2021-03-09,0.005166889816640844,-0.010774509190704804,0.022890975177040973,0.02809936222612165,0.005177708776543666,-0.0026800650381704205,-0.02157445683261017,0.0004065006188460046,-0.00043550144038178126,0.01833988380885354,-0.006974288870461711,0.029368971533730755,-0.034406867400626824,0.001903968590912324,-0.002280001524701455,0.040647586205362615,-0.008877957801087218,0.00789595920573128,-0.014095904398516644,0.010327747880706761,-0.03665214042415492,-0.005049870076713235,-0.00706509270282821,-0.00040662623621602514,-0.018602359208835347,-0.015106590317211578,-0.01039131727962447,0.007996224538839743,0.04711570278754321,-0.00041463545775428636,0.0009506784915536509,0.01415253912921896
2021-03-10,-0.0067637981141298355,0.034572439002616896,0.01112544026051646,-0.005819549499318659,0.004233911471018744,0.02282218010716357,0.019647276516549142,0.01274967044628126,0.025526499294967215,0.002030742932576961,0.01013956356689026,0.06387195124000779,0.011369407627774114,0.009192537792495977,0.01707562068205725,-0.009168762215115096,0.009190986332842235,0.025523439777253056,0.018377400661805647,0.012061069103517539,0.0028255307120374573,0.029712874618284205,0.021732721143695972,0.008360417488618198,0.02939070207502726,0.011401698850949618,0.015656299863807357,0.008350421498793973,-0.006703843338951554,0.042507210818188264,0.014582858517561862,0.006028210168098215
2021-03-11,0.01000932752759707,0.00023187604873317808,0.009801005185116724,0.02026289587330325,0.0052596053784759395,-0.008159274653125423,-0.005882836946378414,0.013350979786561357,-0.001927729866157752,0.0188221566290929,-0.001868606442332234,0.027143913624618547,0.006812079412997649,-6.49238772394616e-05,-0.0016183645499073416,0.016500551425239252,-0.003378831505907537,-0.00038019859631795465,0.00032318468849395544,0.026162719620235583,0.008661910270278537,-0.005710949271284345,-0.005223639547251295,-0.0017409809074142868,0.0035866328456090647,-0.01088849504324955,-0.027507393245358964,0.010559030456400807,0.017026029758431867,0.019792063568095503,0.005836525752674244,0.01039338382983265
2021-03-12,0.0118493889947677,0.019611901408024875,0.015806130680716502,-0.005821568890731808,-0.0035059456700976795,0.003637344509976846,0.042043783564120266,-0.00791709705146946,0.008844911616822972,-0.017320881999459477,0.014054369071631597,0.06821219222780259,0.005344692249908501,0.0028885189142879033,0.0033254503878132427,-0.007627538101363532,0.00968988888501412,0.01505868480961593,0.001894066279515444,-0.005243315996009551,0.002081778208417791,0.0036944867169377733,0.011856337018293769,0.008378567556623476,0.0003088611019175272,-0.0019838906827449377,0.0021596749990762157,0.00040769175668779593,-0.006478166095009821,0.03280064865992829,0.009018843733226511,0.0010132953212758284
2021-03-15,-0.006012902302228952,-0.00791475271869323,0.019917409453086555,-0.00398943600149667,0.024307698149085184,0.0382385197746485,0.007596200112143024,-0.004860445547384085,0.008487447456440499,0.002778144312435196,0.00044292929599211894,-0.013226953749685893,-0.010436789005510766,0.005135649938752866,-0.011744666934702037,0.024454628587935894,0.0032755261770181427,-0.005146866907052807,0.024657204147132832,0.031966648928208934,-0.0020309586617382265,0.007599262374926232,-0.004997331164048421,0.02184769665539546,-0.02238314436896496,0.013302045781030626,0.00017769229351747396,0.012083123663617116,0.014147340900768671,0.03457783345398569,0.0053312574885192,0.006489818126894028
2021-03-16,0.002032519673791903,-0.012543607808097783,0.01270689072261959,0.012348318646425476,0.018475565062721022,-0.0027237560262783657,-0.018551157559691323,0.006402670811907032,-0.02030733303693377,0.007892599135963229,-0.005531563745202553,-0.03922959245444671,-0.025105973480505712,0.005919884743831434,-0.023675574576457577,0.012740885494261998,0.002953709085840511,-0.00030172263813446707,-0.013882108935612638,-0.0020030425141629934,-0.012809528891340141,-0.002646423945865029,-0.01197346955424249,0.007606461069185512,0.0044493616284158755,0.0037211960507285056,-2.103174603174603e-06,0.0052600096133237515,0.015517515198731336,-0.006178312161501655,-0.003871551636840283,-0.0015717869089815367
2021-03-17,-0.006826840004405767,0.009479830070802116,-0.007269551454973522,-0.00282064083541494,0.01643427787656242,0.019328357215913944,0.03165916655580715,-0.007478727960236138,0.005757760829056099,-0.006343023714713664,0.009264906004928058,0.03283355923505617,0.009628002037035085,-0.0037202666182733087,0.003621084692596997,-0.006452670834051569,-0.004035029525565002,-0.008323654606409265,0.007758082591282433,0.0011732056873592868,0.005146166861021352,0.006158330657108648,0.010290433993005235,0.006377411031865011,0.04479057259395862,0.00038837322412709516,0.0019749326394544182,-0.005035323566393492,0.015434801396009851,-0.011151770271150871,0.005768388753526759,0.002877278955927665
2021-03-18,0.028023382475338244,0.00883965173673123,0.011175362012679905,-0.026664266020810037,0.0006119945359825353,-0.005401233288843197,-0.01262894877712012,-0.010584026335251538,0.009339389728534365,-0.01708168028160773,-0.006904340365414159,-0.028569191773991157,-0.014516795658053052,-0.0018681230633738302,-0.03619575342257545,-0.03390723679511487,0.002178219000835157,-0.013059151134038799,0.014336620925103119,-0.011395603986797714,-0.0151629648350523,0.007980475236865346,0.016504372366784804,-0.000390266127812378,-0.01954452043643395,-0.013077842478697775,0.010042621454195013,-0.012547624774499087,-0.031166614704234277,-0.02588011265564905,-0.004638437931082017,-0.0147626424940624
2021-03-19,0.00974795666608477,-0.010921646744459114,0.020975345479587154,-0.0016057516950120556,0.006216676798652128,-0.0020658043511766777,-0.023367802846943942,-0.06236060228724154,-0.009815235805471135,0.01298243604717963,-0.048015811029120295,-0.0009393453704291098,-0.013117488497182597,-0.0026817579229829794,-0.007109339339159109,-0.004482324518169937,-0.0053633724075401075,0.013304865805842987,-0.011991399212453334,-0.039675067196680625,-0.005930953792898389,-0.00892108955303081,-0.015923417249374624,0.0031038747832537886,-0.012517639303544612,0.004743841396468387,-0.0012451893894499678,0.003686447603737645,0.00046862195047082787,-0.0030381632600465277,-0.007132768786996936,-0.0006048071493068171
2021-03-22,0.0034991861841285644,-0.014150901808979835,-0.0005555690323211844,0.02448233333829794,0.015245515993766489,0.011821343380299158,0.0032380853082590666,0.005314463871363491,-0.003665529694092583,0.013994132751015334,-0.01145563611589276,-0.01794445117423575,-0.005403462391732686,0.0028720676991031233,-0.008127346079835656,0.02833364831609849,0.016949666685351146,0.004779800468087417,0.004025169261028637,0.005670955926467084,0.008996542981070483,0.012798506769545954,-0.026881008224022656,-2.103174603174603e-06,-0.006260974618314106,0.003737317277055098,0.006221347817326551,0.0269476522469747,0.029326599606629603,0.010846830836545347,0.003161701174869075,0.007023014902708499
2021-03-23,0.0044683718530975506,-0.02228127074635491,0.0035973632117815933,0.006735383839671036,-0.01862526632389413,-0.0031122698885489956,-0.03437951149142209,0.0007191498436277485,-0.01669007509999947,-0.0007921676370838352,-0.003999648582041986,-0.039726642032464905,-0.027654733684110193,-0.0009364878279615783,-0.00556093830192208,-0.006890812447436866,0.018587615820781413,0.011858734637521528,-0.006018947442920597,-0.008319164334673203,-0.021416625987742823,-0.0006914796393676928,-0.01000408802803965,-0.015999984606421245,-0.043459718565419914,0.007644917524370451,0.0056524787887183145,-0.005767508894321296,-0.03276148352902222,-0.020337320317389943,-0.00941357710399513,-0.007632957358543766
2021-03-24,0.005696688982601875,-0.009406119700163484,0.00955023246437375,-0.00892536402482813,0.0017527785683475576,-0.001428240086527662,0.013651956084684622,-0.00038640569282471994,0.017400558069768774,-0.02544396931740841,0.015508039115805573,-0.008333686622627786,0.017193574679863256,0.009726537193653536,0.026770471987015057,-0.01999564453162169,-0.0003037927067191394,-0.006199027002621251,0.012529180877685404,-0.028881877765808053,-0.02124935903013228,0.0012243432601207651,0.007759121871340857,-0.00039540044994260625,0.021232446787588954,0.0025276352818941403,0.0017551319142790616,-0.007200559788371822,-0.022686377075710466,-0.00480699289825768,-9.740063067312559e-05,-0.005469439192918154
2021-03-25,0.0013199883471448637,0.00577907709313463,0.015130104009479298,-0.013252679125401364,0.0031754658875456057,0.000667320603649694,0.01364891209678395,-0.000482702899304318,0.007820031119864077,-0.01952196363238287,0.023443836133460304,0.03322811236503552,0.027883986568422378,0.0003684924271276373,0.003531867238251956,0.004161449180357403,0.006938142502381227,0.0067591615893161806,0.012636172663831997,-0.03394632625463091,0.011853691687533271,0.01875460486028342,0.012811591652339752,-0.0022320237354339057,0.01934027948619499,0.00970281131174073,0.006487967401219873,0.017319041482139128,-0.0003244890603003958,-0.0013540213580662149,0.006149024198729948,0.005238162672356355
2021-03-26,0.014522701901019175,-0.009561876916301873,0.022307699718577545,0.01781648456700297,0.026840588242015836,0.00450282192165909,0.023409159385519504,0.026732400035180584,0.021738933266851605,0.017764611453067226,0.0056268771760745,-0.009387625652473948,0.010189119081640611,0.0182728420004647,0.022934945598539484,0.0051392952639712245,0.014756657182282949,0.008355712474480767,0.00921587688719293,0.033813232422591336,-0.005298799305184641,0.024872042158813532,0.01664822337678861,0.017350419655205812,0.01185744581067017,0.019605712014469347,0.013940071870114286,0.04078194231691695,0.045950875069616266,0.006186269336998815,0.01389751849271195,0.016629099429916517
2021-03-29,0.006850885637606497,-0.005072513181002961,-0.00530138527812536,-0.005245607339606995,0.008302888739326107,0.00950025949828213,0.003135226276401147,0.004587385380868461,0.0015995779471722237,0.008032752456918337,0.0013648412546058612,0.023071402228006528,-0.009464130871216154,0.006728044412607989,-0.005212471119760362,0.0014829257627490074,0.015649391307504357,0.0113941702203494,0.004410880949170716,0.0037576284043271927,-0.00575722406513474,-0.0038149390995863928,-0.015541609396691618,0.011756499314710879,-0.0014085964425749724,0.015269433609455938,0.011170114245510345,-0.0009532308577543128,-0.005705844912017342,0.01575806231072093,0.0029759317215783997,-0.00087011585983675
2021-03-30,-0.014511655344043542,0.019277620700189853,0.008667578788636485,-0.014412916372086219,-0.02043670861369706,-0.010426708853009767,0.012420788469968606,-0.012169366542402499,-0.0036113909739412813,-0.0036553947097001625,0.0011678920118637366,0.005945486674367585,0.007864653512156258,-0.00620545330971693,-0.009261257814779723,-0.012276583228242563,-0.015412403427337415,-0.006806825874670155,-0.005621716892607652,-0.00404738104796645,0.003676515453088163,-0.008393162407361932,0.011787452413947016,-0.01711585701373991,0.011108999609608174,-0.01300116020252796,-0.004081732400654569,-0.01428238000676062,-0.011319950364088359,0.0024577079467308603,-0.0031497016249329075,-0.003159936108371004
2021-03-31,-0.0039908485491339215,-0.01509210045782076,0.001408556734248065,0.016905415763468806,-0.0037658825115000163,-0.0037357270126081774,-0.005193514636230699,-0.0008043483016451247,-0.004679066907386288,0.008902635478670635,-0.023569113390399854,0.010751465227199544,-0.011325917027026679,-0.004001785339161147,-0.010764058330467353,0.0187635400668154,-0.00014971631967492682,0.0006610255168293187,-0.01007214351470284,-0.00045331437664251076,-0.005445937128579581,-0.01083931105643283,-0.014567254257022726,0.0016870829497579373,-0.010372030755212203,-0.008280643340868567,-0.007511936327888057,-0.001161108652396812,0.003604605915815657,0.036237996719353176,-0.0025850486231260702,0.00362039586497449
2021-04-01,-0.013440360366568265,0.0019551381902705753,0.00818789264682753,0.02790646769918982,0.0014447752038094176,0.004771689722652198,0.0037500912349582092,0.024226921561520953,-0.001245887740924383,0.032329072836076465,0.0014606362321185546,-0.006911629314684273,0.0221273581144658,-0.009250728195023662,0.009159257634287076,0.0069565366453688765,-0.008493593849996654,-0.0015481886598108052,0.000101728509082806,-0.002711285195821983,0.02411450665200052,-0.00022734797268712237,0.009720151831898376,-2.103174603174603e-06,0.010320080445375999,-0.0037964879441722238,0.002577473483139435,0.005219361084414492,0.008591729473972652,-0.0027343541433412365,0.005202629537589023,0.011823098600341602
2021-04-05,0.0084703995077311,-0.01251575430952292,0.024855727084437396,0.02772634599729089,0.011435922539322999,0.016160709929251227,0.00416556253120192,0.010050487679511633,0.011390784923461286,0.007175987794066217,0.009359314755966876,0.025298254462304128,0.010304346465665469,0.00368272186683285,-0.011727909162525649,0.023575179475302837,0.016158187461958278,0.02809089483846215,0.011777846906277319,0.019540766285650588,-0.0024892768935375256,0.02026367763987733,0.005298671471122491,-0.0011695512654094757,-0.00015691139372117424,0.00571122658796099,0.009774971281890053,0.015498753505942065,0.030826635923117848,0.037440776521472006,0.011278266303183552,0.01443612324314052
2021-04-06,-0.015697215585893425,0.010877459315635793,-0.005138452459785513,-0.0048602455890355365,-0.011588483645659625,0.013368935865362712,-0.013138085316633486,-0.0017825922360665317,-0.0003668609164409939,0.003629487347616758,-0.0018437927926368296,-0.016157205809027138,0.0006139123878952464,-0.0002469009818581698,-0.008900782944385633,0.002460142901527898,0.00036416785748260314,0.004803481289868383,-0.0006687990589103745,0.015095539565198011,0.006523073098813602,-0.012582087397839205,-0.007032535962367536,-0.015716376545335243,0.00015272901381017544,0.007193427974391754,0.004074686262152431,-0.007252626359310005,-0.014730171227933627,-0.019368285688964936,-0.002893879101349201,-0.0009756339265543522
2021-04-07,0.0034833962632674137,-0.0015616155579953048,-0.004176968040192419,0.008228396494939292,-0.003936350931246157,0.0030163317781404094,-0.0009992798098182607,0.0028334611968721195,-0.003150172658948202,-0.001359030474467613,0.00355625102189754,-0.010152184910214648,0.0067035145173455395,0.0013444707991536672,0.00588703959267678,0.013388274011666434,0.0017563160850466578,-0.0021435582070775936,0.000562437809559173,-0.004522364933900103,-0.011439399426174954,0.005287628027862166,0.01566587474006246,0.004352000223214442,-0.009444786790525342,0.0016899979567413792,-0.0018630787729912658,-0.004999254135576139,0.01052271756728036,-0.002156454860703883,0.00047720652594978425,0.001473129610382471
2021-04-08,-0.002053336122090427,0.014054097234992579,0.006270548538419072,0.013403212377639797,-0.004999619522719642,-0.01014779199619883,0.00030172061948970964,0.006519508851205428,0.006222194967130475,0.016574751634963275,-0.0126752476519557,0.00938104315529803,-0.0006138477721741912,-0.003913889313080691,-0.011231662435019649,0.01923165138645983,0.0038006602681993212,-0.0006458631746915122,0.003947696634384435,-0.020948311963848665,-0.0012816416556165743,0.001406170226685747,0.0012243561054249275,-0.008278485573252019,-0.01250413389943084,-0.003005136311315965,-0.013236077928998882,0.0027021613212517607,0.012073400005158053,-0.014215885308445433,0.0017113497138514045,0.004218529654037026
2021-04-09,0.03126767787471506,-0.0009987441740291689,0.015263587986169063,0.010264500011932558,0.008382533751608322,0.005339902819749344,0.0011693844079054302,0.008244489279688206,0.03238213327094062,0.030427845250077246,0.008577262668200518,-0.010160943609562757,0.005030469108825725,-0.010556104223954865,-0.0009727704468075865,0.020249548115510094,-0.006486033207701046,0.0004989829724366051,0.01164706732977025,0.013238349814477923,0.003040775552403969,0.004512409779869114,0.007476001496433713,0.010860368337155427,-0.000793352833732392,0.0011274262660031552,-0.0019117852593436798,0.003465494617796496,0.018044097324310282,-0.011135489985533417,0.008863556432103854,0.00771783117413507
2021-04-12,-5.5280560389738824e-05,0.003111568557772108,0.00488469806155732,0.0002323858005669682,-4.221013493207698e-05,-0.0022484187460230917,0.0007779297109355016,-0.004720876328082774,0.00713512318340724,-0.010898005482462045,0.0012507683090062414,-0.01125585309940061,-0.0014229862965883368,0.0024163850398150905,-0.011078648100408955,-0.013235211734636676,0.004030961027945559,0.00014091370856749314,-0.0008606006956537616,0.008783522307924346,-0.007453238951026547,-0.008401260622642242,-0.002113716241460023,-0.0011814841465177188,0.010292477437847265,0.0031945827569113405,0.0008676074770538313,-0.00998489294297372,-0.041754167650835006,0.009595538131066906,-0.0016353026576929957,-0.00019818202337198155
2021-04-13,-0.004732676347988179,-0.01253833416859703,-0.0012178623103956342,0.010079520734106543,0.004054998775052853,0.001556513601467894,-0.006843984021301353,-0.0020339137522889057,0.0017476577675193331,0.014161236443186696,0.002434786114704735,0.015026751970434512,-0.01070905363319489,-0.013365153039330039,0.004517411837479705,0.024304471439086445,-0.013221492540954363,-0.003077906742778242,-0.006876622086184433,-0.022689423606182695,-0.005364320829943722,-0.025338292462556856,-0.011929125604946628,0.0027528914317930682,-0.007526690443368614,-0.0048756292301375985,0.0013882109542796522,0.001743126642294434,-0.002906947347293532,-0.0018303575546201123,-0.0020210126972209576,0.003292383634438188
2021-04-14,0.0030152499090580105,0.023405003759849462,-0.0011882331245156512,-0.011221056718168549,-0.0013222909584462259,-0.004368367089591177,0.014081222029047913,0.004341338922503061,0.0016572187300470788,-0.017157257172616375,0.021152790393305105,-0.0033187675348091547,0.009793155611778081,0.0027569750344673184,0.019853263528281158,-0.017855183282595555,0.0036246187951864454,-0.0003608633640737458,0.0014229369771207917,-0.009587328210250491,0.010618421718182633,0.01105141135331657,-0.01869230624238695,-0.0003945771740067259,0.014687407089749012,-0.0001903542078337821,0.00138634922339096,-0.005615774668638686,-0.015794775817048544,-0.0023830038790572,0.0015901011369798537,-0.00408982990243169
2021-04-15,0.038280218625633,0.0095400611002597,0.00849734782850724,0.01529587136769322,0.022071395365548245,0.004209579977431523,-0.00026004597864831764,0.0193690455279302,0.002003354074932764,0.02183806713601777,-0.006886115057753396,-0.005231244337416871,0.0075273491300700416,0.002936840296792048,-0.008154055867435365,0.018705715700174756,0.012092357876042101,0.006027098130737633,0.0037081135392969125,0.01065876682839314,-0.008163918939505502,-0.00037910487070012984,0.0063465892667468144,0.0034011395335286887,0.005134948651884815,0.004707779049668151,-2.103174603174603e-06,0.0052538958084299295,0.012928221767027185,-0.013771133342658535,0.009042948722836905,0.011092087350563199
2021-04-16,0.0025620305000753985,0.011104051240507923,0.016543734993124757,0.004776194960232733,0.002271271539018216,0.007780738853323815,0.003610429584649856,0.0005724038058568028,0.009874383788908557,-0.004680199045378389,0.010298423267704276,-0.011670327966322313,0.009827605881163414,0.011532314879180343,-0.00444994901809603,-0.0025299324222603243,7.056987810358337e-05,0.003208539713929111,0.005568156267091958,0.004785848472766683,0.007151136665371982,0.007615988304182593,0.007423879917161583,0.010563971597299516,0.0017014547547099252,0.006560762797047258,0.010049877220673487,0.022461131356510965,-0.004154694403099823,-0.007820465012179268,0.00483641047128153,0.0036067163809065887
2021-04-19,-0.0029944841554596408,0.002276534522003065,-0.0037510975216802256,-0.00767252178504984,0.0010146503165337822,-0.005450911773087633,-0.00415876290104882,-0.0027406167333409778,-0.004913570654981602,-0.006082063675848894,-0.010069439000116353,-0.01624031293457205,-0.009669397085739474,0.002771469079413225,0.002911595264252168,0.005066367549247769,-0.004665027792724353,-0.006402728690528108,4.830989100264238e-05,-0.012957128580096691,0.000905715761272671,-0.0035203396303525444,-0.004242278386411836,0.0024504790344002576,-0.002011997412063146,0.005959063096411721,0.001885297017546298,0.0009448337978510429,-0.0172993399131295,0.009191159411451471,-0.003599780120825448,-0.0053086632690892725
2021-04-20,0.017158840321466914,-0.032675626941840466,-0.008844078231471875,-0.0018570620385122152,0.01238225776514125,0.005174550258381814,-0.02048488744500943,-0.011118497110168522,-0.015761770998161784,-0.01102159682376939,0.008742484986858977,-0.04132914224947868,-0.023160847987154263,0.023293783105711258,-0.018692771623908762,-0.012832008425054636,0.008342688708532435,0.007728103646356038,-0.0014625000316538525,-0.0411879982736438,-0.024758009758213656,0.037858615609684114,-0.02214427279567547,0.011715618910969228,-0.03207024781194461,0.003146040690989684,-2.103174603174603e-06,-0.02005881476441381,-0.014617876485890578,-0.008367931579879875,-0.007523991675272545,-0.0068044229463790655
2021-04-21,0.005747797554026455,0.010212181073146306,0.006140664125287689,0.008980907896017451,-0.001391426587896291,-0.003220916182996684,0.021216464592422074,0.018673965477050764,0.01394235450163492,0.011403366066280125,0.010593164899471026,0.00794457985433233,0.014332791230281432,0.0006586870237100107,0.013814198830067318,0.0029277239351680256,-0.006535486698969223,0.002910191057791129,0.013008602666782464,0.021947417394034854,0.0017485797728917802,0.03901055160604962,0.008505966162291212,0.008397985768990927,0.037449868947958834,0.008120556112726588,-0.004283697386826306,0.00270111691784449,0.015946840909300812,0.013308731537423514,0.009341352139072692,0.009303952297550398
2021-04-22,-0.0056940048304544915,-0.013185362506620186,-0.013777434349033939,-0.013088228107540555,-0.014415825352139311,0.003011850431223999,-0.01535959968893647,0.0005255038138133004,-0.005381677494460735,0.003424373895518692,-0.009596648345337267,-0.0067416604407574765,-0.00013801185733986778,-0.008466015508615426,-0.017329126351259657,-0.01168740535384757,-0.009931625317206802,-0.010837841157749743,9.73330838121191e-05,-0.005544949566184189,-0.0019135558661490589,-0.015815383967455104,-0.021059613232216303,-0.01603139625207132,-0.060014416246776246,-0.0031151531303260185,-0.01479392771569691,-0.008282445821204576,-0.01774148135368998,-0.027199120010072048,-0.009417319824366978,-0.00921276065116499
2021-04-23,0.009505088835905014,0.025689329541168256,0.0075573737964473335,0.015473989529659567,0.007761063705976379,0.006951893764923039,0.009872438581967331,0.010675899531262677,-0.020764491739743762,0.009334349586733015,0.01263663928734803,0.017281228110810933,-0.01923281815666988,0.002056206961300233,0.005941401552303899,0.018036375731830187,-0.005127072988866718,0.0016444942276899262,0.00646885074884621,0.007816573643326481,0.0014205810749045842,0.00813774592893156,0.0191334416025442,-0.0010281956775956371,0.019364320707410898,0.0005490036303687435,0.00034707029875081347,0.007958995193526058,-0.053222501108714716,0.008366061533896267,0.006728158455755142,0.01092659336557383
2021-04-26,-0.011118575343053862,0.01228594290678449,-0.012043332435915448,0.0015295483854465555,-0.005876940981177623,-0.009679030018358207,0.0019534945453660362,0.0014761873167880612,-0.013276049651554113,0.008348769391470926,-0.013370148881041228,0.012834533690548513,0.04163846423392159,-0.008460327793454184,-0.00029762106399250674,0.0029758656594793542,-0.020011139730673314,-0.014226424170444675,-0.01271227141835522,0.01082827193656953,0.006827751326651953,-0.00604022470752238,0.002461424016803126,-0.004496066645778106,0.001446963137223328,-0.014872644707769188,-0.006284893979634178,-0.0052034258641033984,-0.008104744886281457,-0.005471763334783747,-0.001820893547624447,0.001780167750201299
2021-04-27,-0.0034376161689943317,0.009051269379897078,0.0018730616956469804,0.0016037832248141327,-0.001528398329787096,0.011491174132766336,-0.0009564132037461021,-0.0018689520001754908,0.006362890803290826,-0.005310860349315267,-0.0034053405102224066,0.004263961971527031,0.00013105111972508654,-0.005729664806737542,0.01162130630210225,-0.0024517179312431216,-0.0006116730308235031,0.0034058771588228037,-0.02595012957024898,0.0038732350037675397,0.0020057934369388025,0.003106031377612953,0.004580771656330781,-0.0021949206749353072,0.007232680451704121,-0.0014929865681039558,-0.010890769084083386,-0.005230621072880164,-0.013446619543422368,-0.0041742834103960435,9.675555879574269e-05,-0.0002169990626175809
2021-04-28,0.0002260376244901578,0.004267687874202849,-0.002747113276139304,-0.028287835110100534,-0.07220053102818103,-0.010939195740455154,0.008507141445974998,0.015395232483427506,-0.00027124981875500205,0.011397914298634985,-0.009087161769466376,-0.0289128734618324,0.014496387126265015,-0.007355850896422773,0.024535488694716633,-0.006029321077967517,0.0016749699580055546,-0.003542972431734583,0.007609068406334844,-0.010599357906007809,-0.00677203387289194,0.006969206248106175,0.006477174862784322,-0.003492329648595296,0.010532619382032442,0.00018449908879050877,0.0019511211465501948,-0.0050633829077989185,-0.006039724742741451,-0.002096896664997049,-0.00484397816928717,-0.0008476430914930152
2021-04-29,0.01763652600095941,0.013958994986309791,0.01760747945308454,-0.00805525601379217,-0.008451245320051235,0.012045593890239303,-0.020794160118821774,0.014604887505931969,0.004619375253745611,-0.010640418864049461,0.0124173595235671,0.0020364414353201445,0.013699338150298534,0.013703332161422345,0.01596435711560735,-0.0007506625239629859,0.0084454712095047,0.012616618559050401,0.01592204976221591,0.019506759015997188,0.010576458621911857,0.008669079940808871,0.019442418924588985,-0.044236100814348533,0.011844333004548313,0.012500246213507295,0.015769641673377046,0.006845860605557009,0.011452256674253845,0.006486451796567002,0.0070936324886555135,0.006760703559442546
2021-04-30,-0.006850631136986644,-0.012807674648496057,-0.005135090377080152,-0.0013089125402307195,0.021002457826904856,0.0036967324346263465,0.0028114057293903397,-0.01393448380225843,-0.0038429970614180624,-0.017240511075317135,-0.006681412217510307,-0.006910659866753325,-0.00827999173035165,-0.008954733816223616,-0.035829933207952275,-0.01513542869076548,0.0068653342070960615,0.0020031685962160857,-0.009597728117081856,-0.004804785630772006,0.00372099850666293,-0.016363686544943412,-0.008894596797872979,0.01112710103133348,-0.02435432690908966,-0.005162422320517098,0.008197436979615114,-0.010690020120259996,-0.012871045961366626,0.006823759450944658,-0.005448546368510315,-0.007196809873929593
2021-05-03,0.01780140584549809,0.0049053500037270605,0.020389036555111158,-0.0012710942733043665,0.023950540020146335,-0.0022047154919733448,0.0002609338752287222,-0.0040694825853133726,0.0007152207627014037,-0.028484269763580223,0.012476735940054783,0.0037536259533971694,0.00945347399068279,0.015238053296913174,0.02386508262741748,0.008213223063073198,0.01184010426613951,0.015793695616476804,0.0074545115981021065,0.003089501044527289,-0.002743796293145392,0.020226381557762282,-0.0029276972351988803,0.01986370874267893,0.032797921701617515,0.009260607496325228,0.002247392315810494,0.005104907891052759,-0.004695265934648558,0.022596782847341627,0.007034943343820222,0.002745987572650486
2021-05-04,0.013400111232177263,-0.0009160854958072713,0.007567544220897911,-0.01616184874851705,0.008066996688024774,-0.007219058221256809,0.02296326013104505,-0.0024954806254809986,0.009988963502068295,-0.029408619051388588,0.012386955834101643,-0.006635027798949815,-0.0017464051166264398,0.015493219258455182,0.005493998547553175,-0.03538763208269796,-0.003409538895699717,-0.009852797111402755,0.0038747506743570127,-0.011127399860714458,-0.006794160444539148,0.006906366891279001,0.013821409020182836,0.00012956837299154945,0.025869349011398122,-0.0062429880801500226,0.01173827325240532,-0.008991720647240808,-0.006289204388191877,-0.0033170190489497024,0.0005783396910509251,-0.00668044078283035
2021-05-05,0.0028179466533449133,0.022236629932584,-0.002165900892792039,-0.005329159197032832,0.008042899588218385,0.005043659947876145,0.01914875585248779,-0.012155732674380772,0.0033692339129304315,-0.008198064309725594,0.00479198818830865,-0.02332963856443868,0.012034333477398105,-0.00417435804343846,0.02685680649667926,0.0019534069087310604,-0.008029346873325975,-0.0008549111881463012,0.010330012342792532,0.005014973991327865,-0.014873232038451546,-0.0036385809621344426,0.013118763214547302,0.022500822834864688,0.027935033762571667,-0.0025880177071545226,0.0015336823056513443,0.008280349371865225,-0.0008808401084757076,0.006465008448566697,0.002848759763331762,0.0007013605871646017
2021-05-06,0.005985853432111947,0.023346729518617382,0.016652034272591654,0.01322458530186918,0.007818207780969097,-0.0007678506743758662,-0.003407096713351657,0.009203394321224993,0.01091789291301011,0.012300632342404142,0.007594063561690231,0.007141401668648171,0.003131221762823232,0.004008010703453214,0.000548591420160498,0.012800359655729487,0.012585869709473507,0.007138107941038755,0.004813214178735557,0.009679430543543728,0.0015405048787860277,0.02203338520580453,0.020122306533996263,0.0010274227276088842,0.014247983298637022,0.009997998000765538,0.010221103103159627,0.025618788170669794,0.012174452322890017,-0.00018568647625031732,0.009293492712041156,0.008163353291448567
