Date,SPY,EFA,EEM,PSP,QAI,HYG,DBC,IYR,IEF,BWX,TIP
YYYY-00-DD 00:00:SS,-0.0899405461854103,-0.0555100359392987,-0.036994699226335,-0.0861763369536914,-0.0193664999040145,-0.0229089214468222,-0.0418791918884321,-0.0800174613387193,0.0260274277721195,0.0188598791283772,0.00330780962958421
YYYY-00-DD 00:00:SS,0.0776177515517569,0.0639012288858034,0.100982750112689,0.107442240443147,0.0252529615779678,0.0469972600228274,0.0686356364191516,0.11231060399846,0.00407804226129027,0.0116774474671986,0.0117974049572009
YYYY-00-DD 00:00:SS,0.0326871328415878,0.0256382645384746,-0.0150419037231038,0.028174111613929,0.00903142915161259,0.0124193101528395,0.0286218367988186,0.00757321264445332,-0.00707040254000368,-0.0105533837062146,-0.00143931159928468
YYYY-00-DD 00:00:SS,0.0178075077207471,0.00890862681295612,0.01103868985549,0.00235557525752417,0.00407062239792277,0.0126218764161628,-0.00403079346638713,0.0414135524323151,0.0243179816507353,0.00863697108550832,0.0194796872809357
YYYY-00-DD 00:00:SS,0.0389528572128992,0.0273942711883897,0.0216325603244423,0.0548689664339099,0.004751554804858,0.00795972273454049,0.0100500930165359,-0.00235915134158471,-0.00707232224014342,-0.00736016199382239,0.000311427204240822
YYYY-00-DD 00:00:SS,-0.0661981389047879,-0.05275650552157,-0.0757253961950458,-0.0561459751401371,-0.0154761905294568,-0.0217451043278164,-0.0620913546941949,-0.0039212197492372,0.0280551783686194,0.00902505235735385,0.0150942550899298
YYYY-00-DD 00:00:SS,0.0672287621265577,0.0567384962941284,0.0596933223661544,0.054963257528545,0.0158789285538521,0.0291728147982186,0.0372925626925718,0.0103474396212191,0.00979375340155553,0.0319275845270008,0.00511678117603509
YYYY-00-DD 00:00:SS,0.0135010869952301,-0.0210919710678253,-0.028185600674732,-0.00496845068177831,-0.00293329132153208,-0.0000547647575732668,-0.0130614692818778,0.0222047919295527,-0.00123113240553785,-0.0145432772792939,0.00153982562128152
YYYY-00-DD 00:00:SS,-0.0189979017941166,-0.0210377877298181,-0.0408079539936671,-0.0131879138780276,-0.00522601944283407,0.00463746985921199,-0.0485657949339869,0.0320803422106257,0.0372279792766608,0.0162464083998099,0.0210390073576516
YYYY-00-DD 00:00:SS,0.0198309941548717,0.0315126377037639,0.0180407504268124,0.0229169404242809,0.0046533130518488,0.00476372584173312,0.0145219530606465,0.0192692613153954,-0.0131461194954807,-0.00977966119157725,-0.0107017089487206
YYYY-00-DD 00:00:SS,0.0194426569424262,0.0312285043587406,0.0391779771936203,0.023564731116442,0.00687119860877439,-0.00276768448770837,0.0166199116614971,0.00503523858956067,-0.000789722704808815,0.00627471410450542,-0.00295492558135979
YYYY-00-DD 00:00:SS,0.0355097687475192,0.0105841881680708,-0.00162783940555145,0.0331120634086846,0.00419597124206339,0.00497334694230833,-0.0019930626743182,-0.0119339224272687,-0.00755687297760155,-0.015325083219182,0.00224134006989196
YYYY-00-DD 00:00:SS,0.0273210317700445,0.0281172996798196,0.0754011593057584,0.0477016318691124,0.0153898913299202,0.0174047719427406,0.0567636787222687,0.00680251976853929,-0.0109841416323872,0.0117799538652943,0.00175218731948568
YYYY-00-DD 00:00:SS,-0.0019429209670625,-0.0297648251008974,-0.0630500505191308,0.000806563837032925,-0.00738317449344061,-0.00620128837864564,-0.0874324355771844,0.0144687166321935,0.0331189381643608,0.00262620176029538,0.0198215372398804
YYYY-00-DD 00:00:SS,-0.0813484505287986,-0.079835328238003,-0.0399409426160179,-0.102806715380389,-0.0168789673625643,-0.0150792106348341,-0.0687121828748084,-0.077999545658895,0.027438202288842,-0.00192663219258149,0.0070412721950468
YYYY-00-DD 00:00:SS,-0.12880660619403,-0.145230917789335,-0.161863981026379,-0.27826790548312,-0.0605114446751142,-0.104474348830829,-0.177565990103092,-0.200893999714636,0.0330661007806967,-0.0417388828776418,-0.0217430183417461
YYYY-00-DD 00:00:SS,0.126768217270465,0.0579590420683596,0.0733270442352025,0.141516989580812,0.0306944356561123,0.0487739265134131,-0.0313264049948654,0.0929283024939949,0.00253270465926358,0.0145382055054137,0.030061429899569
YYYY-00-DD 00:00:SS,0.0479053226229655,0.0545290930378719,0.0300089541366537,0.0821565975638483,0.0200215449879215,0.0298059329439828,0.0809939907938388,0.0182745100080208,0.00353303716317432,0.00926289229082977,0.00677074238002873
YYYY-00-DD 00:00:SS,0.0175708764631131,0.0348584022037151,0.0659233102195678,0.0444996017335502,0.0128405007206085,-0.00605859844134171,0.0448016074796167,0.0244550038359268,0.000239154740895309,0.0183300649594935,0.00966231319273136
YYYY-00-DD 00:00:SS,0.0588922039174988,0.0193855758173156,0.0825206301575392,0.031853281853282,0.0178100263852243,0.0505965135901105,0.0511779041429732,0.0412384215201118,0.00854324661659223,0.0373156588527268,0.0232520325203251
YYYY-00-DD 00:00:SS,0.0698340682784117,0.047257408771466,0.0289124537625302,0.0599064613701955,0.0126751436172486,-0.000192392659886576,0.0464052765103761,0.00235280387848358,-0.00966163255081021,0.0041470068942796,0.0089362013057438
YYYY-00-DD 00:00:SS,-0.0373454779796256,-0.0204149370521076,-0.0100503787471997,-0.0300729309299003,-0.00826710079479764,-0.00928859650122815,-0.0353976177815036,-0.0231809851712375,0.00332841562360409,-0.0121530646568971,-0.00372722364879041
YYYY-00-DD 00:00:SS,-0.0250500824054107,-0.0356231992725008,0.0139456234793613,-0.00747622774366374,-0.0046341084500553,0.00390747273711911,-0.0315100902789019,-0.0292998888653552,-0.0139228153690217,0.0100506197135328,-0.0068789535357181
YYYY-00-DD 00:00:SS,0.10898260888894,0.142899986101859,0.0901185074161559,0.16239294660401,0.0335930944087939,0.0337079976622858,0.102182020809009,0.0860011174651589,0.00358795654368849,0.0206819652292087,0.0122675180229059
YYYY-00-DD 00:00:SS,0.0368660300311645,0.0499551161287966,0.0711497007119986,0.0897112079576736,0.0212073657045884,0.0193698367890391,0.0543194018224702,0.0248728377851477,-0.00258660588910031,0.0239349502238819,0.01077819891049
YYYY-00-DD 00:00:SS,-0.0100999622591251,-0.00772202682529599,0.0318303609238813,0.00379967198776021,0.00134321354426214,-0.00368959555381854,0.0334238065080372,-0.0042294334219104,-0.0108307439991186,-0.0123975191403778,0.00275400627301936
YYYY-00-DD 00:00:SS,0.0278055503012944,0.0223787815996686,0.00787844682048378,0.0458240946045825,0.00187675946199573,-0.00245548843874899,0.101382488479263,0.0242729831144464,-0.0236376789359519,-0.0268533987602519,-0.0168763184623798
YYYY-00-DD 00:00:SS,0.0454955271040316,0.025222220315035,-0.00716803343536354,0.031376327991381,-0.00709028666913236,0.0122043271135659,-0.00708226221357777,0.0577871935681467,-0.0237668024671315,-0.0275983131857961,-0.00253210466792941
YYYY-00-DD 00:00:SS,0.0529104534100373,0.0295241861078159,0.0119985001874765,0.0768700448121336,0.00597484276729543,0.00636379237047935,0.078266104756171,0.0788557755057646,0.0100070789475508,0.0172510472103768,0.0142906805635057
YYYY-00-DD 00:00:SS,0.00656601965013182,0.0348226859557035,0.0164875879955539,0.0185659411011525,0.00593935604876528,0.000388186184812511,0.0385259631490789,0.0100816614578083,0.00425177876262417,0.00982391106972047,0.0102305544750367
YYYY-00-DD 00:00:SS,0.00545563620678113,-0.00223606363982132,-0.00298315997913989,-0.0394167581752415,0.000180979096914391,0.00835294767124106,0.0136218393119681,0.0380698829461056,0.00760417299455229,-0.011108092868808,-0.000851894421830646
